name,address,drip,expresso,speciality,roaster
Eote Coffee,,FALSE,FALSE,FALSE,TRUE
Kitchen No. 324,324 N. Robinson Ave OKC,TRUE,TRUE,TRUE,FALSE
Aspen Coffee Company,180 West 15th St Edmond,TRUE,TRUE,FALSE,TRUE
Elemental Coffee,815 N Hudson Ave OKC,TRUE,TRUE,TRUE,TRUE
Cafe Kacao,3325 Classen Blvd OKC,TRUE,TRUE,FALSE,FALSE
Cafe Condesa,300 Park Ave OKC,TRUE,TRUE,FALSE,FALSE
District House,1755 NW 16th OKC,TRUE,TRUE,FALSE,FALSE
Coffee Slingers,1015 N Broadway Ave OKC,TRUE,TRUE,TRUE,TRUE
Hoboken Coffee Roasters,224 S Division St Guthrie,TRUE,TRUE,TRUE,TRUE
Cuppies & Joe,727 NW 23st OKC,TRUE,TRUE,FALSE,FALSE
